BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,VALUE,CLASSE
0.039900000000000005,0.0441,0.0663,0.0534,0.0489,0.025900000000000003,0.025900000000000003,0.0216,0.0196,0.0159,0.0105,0.009300000000000001,34.3,1
0.0472,0.0539,0.0799,0.0713,0.06860000000000001,0.032600000000000004,0.033600000000000005,0.0269,0.0235,0.0205,0.011300000000000001,0.0089,17.1,0
0.0303,0.0307,0.038900000000000004,0.025400000000000002,0.0292,0.021500000000000002,0.021400000000000002,0.0187,0.019100000000000002,0.014400000000000001,0.0149,0.0132,3.23,0
0.0039000000000000003,0.0085,0.020300000000000002,0.0068000000000000005,0.0125,0.0048000000000000004,0.0038,0.0022,0.0018000000000000002,0.012400000000000001,0.0092,0.0089,2.63,0
0.027200000000000002,0.015000000000000001,0.0307,0.014100000000000001,0.0068000000000000005,0.004200000000000001,0.0037,0.0022,0.0036000000000000003,0.055400000000000005,0.0131,0.0146,2.58,0
0.027200000000000002,0.015000000000000001,0.0307,0.014100000000000001,0.0068000000000000005,0.004200000000000001,0.0037,0.0022,0.0036000000000000003,0.055400000000000005,0.0131,0.0146,4.76,0
0.0039000000000000003,0.0085,0.020300000000000002,0.0068000000000000005,0.0125,0.0048000000000000004,0.0038,0.0022,0.0018000000000000002,0.012400000000000001,0.0092,0.0089,3.14,0
0.027200000000000002,0.015000000000000001,0.0307,0.014100000000000001,0.0068000000000000005,0.004200000000000001,0.0037,0.0022,0.0036000000000000003,0.055400000000000005,0.0131,0.0146,2.92,0
0.0039000000000000003,0.0085,0.020300000000000002,0.0068000000000000005,0.0125,0.0048000000000000004,0.0038,0.0022,0.0018000000000000002,0.012400000000000001,0.0092,0.0089,2.14,0
0.027200000000000002,0.015000000000000001,0.0307,0.014100000000000001,0.0068000000000000005,0.004200000000000001,0.0037,0.0022,0.0036000000000000003,0.055400000000000005,0.0131,0.0146,14.28,0
0.0344,0.0291,0.0368,0.0195,0.022000000000000002,0.024,0.025500000000000002,0.022000000000000002,0.019700000000000002,0.0309,0.006500000000000001,0.0037,1.13,0
0.0356,0.0318,0.038900000000000004,0.0207,0.022000000000000002,0.023,0.0235,0.0194,0.019100000000000002,0.0267,0.0076,0.0035,0.68,0
0.0364,0.0346,0.0466,0.025500000000000002,0.030500000000000003,0.025900000000000003,0.0269,0.024,0.0207,0.030000000000000002,0.011300000000000001,0.0079,2.77,0
0.0364,0.032600000000000004,0.0408,0.0211,0.0246,0.0239,0.024900000000000002,0.020300000000000002,0.019,0.027,0.0057,0.0032,1.6,0
0.036000000000000004,0.0324,0.040600000000000004,0.024900000000000002,0.027200000000000002,0.0235,0.0239,0.0198,0.018500000000000003,0.024,0.006,0.0032,1.66,0
0.0385,0.0339,0.0451,0.0247,0.024900000000000002,0.024800000000000003,0.024200000000000003,0.020800000000000003,0.0224,0.0275,0.0088,0.0047,1.1,0
0.0378,0.0342,0.039,0.023700000000000002,0.0257,0.024800000000000003,0.0227,0.0204,0.0182,0.025500000000000002,0.0053,0.0044,1.62,0
0.0352,0.0313,0.040100000000000004,0.021400000000000002,0.024,0.0224,0.022600000000000002,0.0189,0.019,0.027100000000000003,0.0059,0.0037,1.27,0
0.027600000000000003,0.0298,0.040400000000000005,0.0165,0.0166,0.0118,0.012100000000000001,0.0091,0.009300000000000001,0.0123,0.0094,0.0066,0.4,0
0.0402,0.0432,0.0414,0.019100000000000002,0.019,0.016900000000000002,0.015000000000000001,0.015000000000000001,0.014700000000000001,0.012,0.009600000000000001,0.0063,0.2,0
0.0317,0.0287,0.0339,0.018000000000000002,0.0188,0.014100000000000001,0.013300000000000001,0.012,0.011300000000000001,0.011000000000000001,0.0071,0.0061,0.4,0
0.032,0.0298,0.0364,0.0205,0.021,0.016900000000000002,0.016300000000000002,0.014700000000000001,0.0148,0.0132,0.0085,0.0081,0.2,0
0.0437,0.0531,0.07100000000000001,0.026000000000000002,0.0224,0.0142,0.0143,0.012400000000000001,0.0112,0.0112,0.008400000000000001,0.007,6.5,0
0.0386,0.0383,0.0375,0.0172,0.016800000000000002,0.0152,0.0175,0.014700000000000001,0.0137,0.0089,0.009300000000000001,0.0088,0.8,0
0.0409,0.041,0.0342,0.0172,0.017,0.015000000000000001,0.015700000000000002,0.014700000000000001,0.0134,0.0155,0.0088,0.0083,0.4,0
0.027600000000000003,0.0298,0.040400000000000005,0.0165,0.0166,0.0118,0.012100000000000001,0.0091,0.009300000000000001,0.0123,0.0094,0.0066,4.0,0
0.0437,0.0531,0.07100000000000001,0.026000000000000002,0.0224,0.0142,0.0143,0.012400000000000001,0.0112,0.0112,0.008400000000000001,0.007,3.4,0
0.0441,0.0268,0.033800000000000004,0.0211,0.020800000000000003,0.016,0.019,0.0171,0.016900000000000002,0.055200000000000006,0.0177,0.0135,2.6,0
0.032,0.0298,0.0364,0.0205,0.021,0.016900000000000002,0.016300000000000002,0.014700000000000001,0.0148,0.0132,0.0085,0.0081,2.2,0
0.0402,0.0432,0.0414,0.019100000000000002,0.019,0.016900000000000002,0.015000000000000001,0.015000000000000001,0.014700000000000001,0.012,0.009600000000000001,0.0063,0.7,0
0.0379,0.0393,0.041100000000000005,0.0187,0.0177,0.0154,0.014400000000000001,0.0148,0.0119,0.0111,0.008400000000000001,0.0077,1.1,0
0.0379,0.0393,0.041100000000000005,0.0187,0.0177,0.0154,0.014400000000000001,0.0148,0.0119,0.0111,0.008400000000000001,0.0077,0.7,0
0.0298,0.0247,0.0304,0.0204,0.019100000000000002,0.016300000000000002,0.0158,0.013600000000000001,0.016,0.0523,0.0161,0.0118,8.4,0
0.0393,0.040400000000000005,0.0422,0.0201,0.016900000000000002,0.0154,0.015600000000000001,0.0134,0.012700000000000001,0.0126,0.010100000000000001,0.009300000000000001,0.7,0
0.0298,0.0247,0.0304,0.0204,0.019100000000000002,0.016300000000000002,0.0158,0.013600000000000001,0.016,0.0523,0.0161,0.0118,4.2,0
0.0402,0.0432,0.0414,0.019100000000000002,0.019,0.016900000000000002,0.015000000000000001,0.015000000000000001,0.014700000000000001,0.012,0.009600000000000001,0.0063,2.0,0
0.030100000000000002,0.0275,0.0347,0.020300000000000002,0.0219,0.0164,0.015600000000000001,0.0146,0.0135,0.013000000000000001,0.009300000000000001,0.008,1.5,0
0.0335,0.031400000000000004,0.0407,0.0222,0.0227,0.0189,0.0181,0.0182,0.0155,0.0145,0.013000000000000001,0.0106,0.9,0
0.040100000000000004,0.038900000000000004,0.0329,0.018000000000000002,0.0178,0.015600000000000001,0.0162,0.0148,0.014700000000000001,0.0146,0.0102,0.009300000000000001,0.4,0
0.0335,0.031400000000000004,0.0407,0.0222,0.0227,0.0189,0.0181,0.0182,0.0155,0.0145,0.013000000000000001,0.0106,1.4,0
0.0335,0.031400000000000004,0.0407,0.0222,0.0227,0.0189,0.0181,0.0182,0.0155,0.0145,0.013000000000000001,0.0106,1.3,0
0.0441,0.0268,0.033800000000000004,0.0211,0.020800000000000003,0.016,0.019,0.0171,0.016900000000000002,0.055200000000000006,0.0177,0.0135,1.5,0
0.0309,0.031100000000000003,0.038900000000000004,0.021,0.0228,0.018000000000000002,0.016800000000000002,0.0149,0.0155,0.012100000000000001,0.0122,0.0111,1.6,0
0.027600000000000003,0.0298,0.040400000000000005,0.0165,0.0166,0.0118,0.012100000000000001,0.0091,0.009300000000000001,0.0123,0.0094,0.0066,1.9,0
0.0379,0.0393,0.041100000000000005,0.0187,0.0177,0.0154,0.014400000000000001,0.0148,0.0119,0.0111,0.008400000000000001,0.0077,0.4,0
0.032,0.0298,0.0364,0.0205,0.021,0.016900000000000002,0.016300000000000002,0.014700000000000001,0.0148,0.0132,0.0085,0.0081,0.5,0
0.0317,0.0287,0.0339,0.018000000000000002,0.0188,0.014100000000000001,0.013300000000000001,0.012,0.011300000000000001,0.011000000000000001,0.0071,0.0061,1.4,0
0.040100000000000004,0.038900000000000004,0.0329,0.018000000000000002,0.0178,0.015600000000000001,0.0162,0.0148,0.014700000000000001,0.0146,0.0102,0.009300000000000001,0.6,0
0.0317,0.0287,0.0339,0.018000000000000002,0.0188,0.014100000000000001,0.013300000000000001,0.012,0.011300000000000001,0.011000000000000001,0.0071,0.0061,0.6,0
0.039400000000000004,0.0422,0.040100000000000004,0.0196,0.0173,0.0145,0.015700000000000002,0.0137,0.0129,0.0102,0.0092,0.0077,0.3,0
0.040100000000000004,0.038900000000000004,0.0329,0.018000000000000002,0.0178,0.015600000000000001,0.0162,0.0148,0.014700000000000001,0.0146,0.0102,0.009300000000000001,0.3,0
0.0393,0.040400000000000005,0.0422,0.0201,0.016900000000000002,0.0154,0.015600000000000001,0.0134,0.012700000000000001,0.0126,0.010100000000000001,0.009300000000000001,1.3,0
0.0441,0.0268,0.033800000000000004,0.0211,0.020800000000000003,0.016,0.019,0.0171,0.016900000000000002,0.055200000000000006,0.0177,0.0135,1.4,0
0.0386,0.0383,0.0375,0.0172,0.016800000000000002,0.0152,0.0175,0.014700000000000001,0.0137,0.0089,0.009300000000000001,0.0088,0.4,0
0.0298,0.0247,0.0304,0.0204,0.019100000000000002,0.016300000000000002,0.0158,0.013600000000000001,0.016,0.0523,0.0161,0.0118,3.0,0
0.039400000000000004,0.0422,0.040100000000000004,0.0196,0.0173,0.0145,0.015700000000000002,0.0137,0.0129,0.0102,0.0092,0.0077,1.8,0
0.030100000000000002,0.0275,0.0347,0.020300000000000002,0.0219,0.0164,0.015600000000000001,0.0146,0.0135,0.013000000000000001,0.009300000000000001,0.008,0.4,0
0.039400000000000004,0.0422,0.040100000000000004,0.0196,0.0173,0.0145,0.015700000000000002,0.0137,0.0129,0.0102,0.0092,0.0077,1.0,0
0.030100000000000002,0.0275,0.0347,0.020300000000000002,0.0219,0.0164,0.015600000000000001,0.0146,0.0135,0.013000000000000001,0.009300000000000001,0.008,0.5,0
0.0409,0.041,0.0342,0.0172,0.017,0.015000000000000001,0.015700000000000002,0.014700000000000001,0.0134,0.0155,0.0088,0.0083,0.8,0
0.0309,0.031100000000000003,0.038900000000000004,0.021,0.0228,0.018000000000000002,0.016800000000000002,0.0149,0.0155,0.012100000000000001,0.0122,0.0111,0.9,0
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,34.7,1
0.0318,0.0318,0.030600000000000002,0.0164,0.0173,0.0145,0.0171,0.0118,0.0128,0.0117,0.0103,0.0078000000000000005,0.7,0
0.022500000000000003,0.0264,0.0335,0.0205,0.0187,0.0152,0.0175,0.0158,0.0149,0.0238,0.0102,0.007,1.54,0
0.056900000000000006,0.0443,0.0386,0.026600000000000002,0.0238,0.013000000000000001,0.011300000000000001,0.0128,0.010700000000000001,0.0114,0.0105,0.0081,5.652576,0
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,36.6,1
0.023100000000000002,0.025,0.027100000000000003,0.015700000000000002,0.015600000000000001,0.013900000000000001,0.0142,0.0109,0.011000000000000001,0.0119,0.011000000000000001,0.0078000000000000005,1.8,0
0.056900000000000006,0.0443,0.0386,0.026600000000000002,0.0238,0.013000000000000001,0.011300000000000001,0.0128,0.010700000000000001,0.0114,0.0105,0.0081,2.512496,0
0.0483,0.0463,0.061500000000000006,0.0499,0.0614,0.043000000000000003,0.0465,0.0436,0.038400000000000004,0.0627,0.024300000000000002,0.0199,18.3,0
0.056900000000000006,0.0443,0.0386,0.026600000000000002,0.0238,0.013000000000000001,0.011300000000000001,0.0128,0.010700000000000001,0.0114,0.0105,0.0081,0.656678,0
0.0524,0.0206,0.0358,0.0053,0.0008,0.0001,0.0001,0.0001,0.0001,0.10210000000000001,0.0088,0.0109,1.85,0
0.0442,0.015600000000000001,0.0313,0.0135,0.0109,0.0017000000000000001,0.0114,0.00030000000000000003,0.0108,0.07390000000000001,0.027100000000000003,0.0236,0.07,0
0.0509,0.067,0.0918,0.0601,0.0708,0.033,0.036000000000000004,0.031,0.023100000000000002,0.0173,0.0106,0.0098,22.5,0
0.0466,0.0659,0.0927,0.0548,0.0663,0.030100000000000002,0.0307,0.0267,0.0206,0.0172,0.0111,0.009600000000000001,20.4,0
0.048100000000000004,0.0495,0.0483,0.0419,0.0443,0.0398,0.041100000000000005,0.0361,0.0376,0.034800000000000005,0.0364,0.0316,2.8,0
0.0538,0.0258,0.0426,0.023100000000000002,0.0286,0.018500000000000003,0.0229,0.0054,0.0198,0.09050000000000001,0.032600000000000004,0.0315,0.44,0
0.056900000000000006,0.0443,0.0386,0.026600000000000002,0.0238,0.013000000000000001,0.011300000000000001,0.0128,0.010700000000000001,0.0114,0.0105,0.0081,6.181078,0
0.0553,0.059800000000000006,0.0608,0.0579,0.0582,0.0517,0.055200000000000006,0.048600000000000004,0.0543,0.098,0.0541,0.0468,4.5,0
0.0548,0.061000000000000006,0.0645,0.054200000000000005,0.0538,0.0473,0.0478,0.0454,0.0453,0.046900000000000004,0.0448,0.0378,3.3,0
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,32.9,1
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,38.1,1
0.0671,0.0678,0.0775,0.0631,0.063,0.0444,0.049100000000000005,0.0395,0.0451,0.0505,0.0381,0.0328,8.7,0
0.0344,0.0342,0.0523,0.0395,0.06760000000000001,0.0463,0.049300000000000004,0.0385,0.036500000000000005,0.060500000000000005,0.0193,0.016900000000000002,43.5,1
0.0591,0.0244,0.0434,0.0267,0.0713,0.058800000000000005,0.06520000000000001,0.0123,0.0755,0.1124,0.0719,0.0599,1.15,0
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,40.5,1
0.1206,0.0961,0.1208,0.0847,0.1269,0.0935,0.0907,0.0799,0.0741,0.127,0.054700000000000006,0.053000000000000005,35.7,1
0.024800000000000003,0.028800000000000003,0.041800000000000004,0.0177,0.0199,0.0177,0.0247,0.004200000000000001,0.018500000000000003,0.0284,0.039400000000000004,0.032600000000000004,0.66,0
0.027600000000000003,0.027800000000000002,0.029,0.016900000000000002,0.0165,0.012,0.014100000000000001,0.0103,0.0105,0.011000000000000001,0.0081,0.0061,2.0,0
0.029900000000000003,0.024300000000000002,0.0364,0.0251,0.041100000000000005,0.012,0.011300000000000001,0.009300000000000001,0.005200000000000001,0.009300000000000001,0.0083,0.007200000000000001,12.0,0
0.027,0.0335,0.07100000000000001,0.032600000000000004,0.054200000000000005,0.0128,0.013000000000000001,0.01,0.0051,0.004,0.006900000000000001,0.0044,15.0,0
0.0296,0.033600000000000005,0.0526,0.0342,0.0534,0.026500000000000003,0.027800000000000002,0.021500000000000002,0.02,0.0128,0.012700000000000001,0.0094,7.0,0
0.0258,0.023100000000000002,0.038900000000000004,0.0162,0.014400000000000001,0.0058000000000000005,0.0137,0.01,0.0071,0.0505,0.0128,0.0098,2.9,0
0.0787,0.046200000000000005,0.039400000000000004,0.0297,0.0297,0.020800000000000003,0.0195,0.0164,0.0189,0.0678,0.0165,0.016300000000000002,9.7,0
0.0247,0.020300000000000002,0.029400000000000003,0.0171,0.0166,0.0091,0.0125,0.0078000000000000005,0.010100000000000001,0.0233,0.0146,0.0117,2.6,0
0.0166,0.0109,0.012400000000000001,0.0067,0.006500000000000001,0.0006000000000000001,0.0023,0.00030000000000000003,0.0002,0.1781,0.0053,0.0056,8.1,0
0.0584,0.048100000000000004,0.049800000000000004,0.039900000000000005,0.0477,0.046,0.0519,0.0333,0.051500000000000004,0.0723,0.0475,0.0408,1.1,0
0.0553,0.061700000000000005,0.06380000000000001,0.0626,0.0635,0.051300000000000005,0.0528,0.0517,0.0524,0.0829,0.0553,0.0492,0.7,0
0.047900000000000005,0.049100000000000005,0.045700000000000005,0.0324,0.0313,0.030100000000000002,0.029300000000000003,0.026600000000000002,0.0269,0.029,0.017400000000000002,0.019200000000000002,0.91,0
0.047900000000000005,0.049100000000000005,0.045700000000000005,0.0324,0.0313,0.030100000000000002,0.029300000000000003,0.026600000000000002,0.0269,0.029,0.017400000000000002,0.019200000000000002,1.19,0
0.0689,0.0694,0.0694,0.07060000000000001,0.0752,0.1143,0.1269,0.0688,0.1552,0.19,0.10840000000000001,0.0609,7.0,0
0.050300000000000004,0.0315,0.0333,0.032100000000000004,0.0342,0.028200000000000003,0.033,0.0274,0.0349,0.1332,0.0344,0.0317,3.5,0
0.047900000000000005,0.049100000000000005,0.045700000000000005,0.0324,0.0313,0.030100000000000002,0.029300000000000003,0.026600000000000002,0.0269,0.029,0.017400000000000002,0.019200000000000002,1.68,0
0.0763,0.061500000000000006,0.0526,0.0424,0.0419,0.0347,0.037000000000000005,0.0335,0.032,0.0937,0.028800000000000003,0.028800000000000003,1.82,0
0.038,0.0373,0.034,0.0228,0.023,0.0207,0.019200000000000002,0.016,0.016900000000000002,0.0199,0.011600000000000001,0.012,0.66,0
0.0553,0.061700000000000005,0.06380000000000001,0.0626,0.0635,0.051300000000000005,0.0528,0.0517,0.0524,0.0829,0.0553,0.0492,1.2,0
0.047900000000000005,0.049100000000000005,0.045700000000000005,0.0324,0.0313,0.030100000000000002,0.029300000000000003,0.026600000000000002,0.0269,0.029,0.017400000000000002,0.019200000000000002,0.86,0
0.0689,0.0694,0.0694,0.07060000000000001,0.0752,0.1143,0.1269,0.0688,0.1552,0.19,0.10840000000000001,0.0609,4.0,0
0.050300000000000004,0.0315,0.0333,0.032100000000000004,0.0342,0.028200000000000003,0.033,0.0274,0.0349,0.1332,0.0344,0.0317,0.7,0
0.047900000000000005,0.049100000000000005,0.045700000000000005,0.0324,0.0313,0.030100000000000002,0.029300000000000003,0.026600000000000002,0.0269,0.029,0.017400000000000002,0.019200000000000002,1.58,0
0.038,0.0373,0.034,0.0228,0.023,0.0207,0.019200000000000002,0.016,0.016900000000000002,0.0199,0.011600000000000001,0.012,0.73,0
0.038,0.0373,0.034,0.0228,0.023,0.0207,0.019200000000000002,0.016,0.016900000000000002,0.0199,0.011600000000000001,0.012,1.73,0
0.038,0.0373,0.034,0.0228,0.023,0.0207,0.019200000000000002,0.016,0.016900000000000002,0.0199,0.011600000000000001,0.012,1.16,0
0.033600000000000005,0.0328,0.0379,0.025,0.0325,0.029900000000000003,0.031400000000000004,0.023200000000000002,0.0234,0.0181,0.0128,0.009000000000000001,5.1,0
0.046200000000000005,0.042800000000000005,0.0425,0.0412,0.0482,0.027700000000000002,0.0279,0.0227,0.0258,0.018500000000000003,0.0222,0.0229,7.422531,0
0.061700000000000005,0.0668,0.060200000000000004,0.058300000000000005,0.0651,0.054400000000000004,0.0565,0.0465,0.0543,0.08750000000000001,0.0526,0.055200000000000006,30.0,1
0.0264,0.028800000000000003,0.0322,0.0221,0.0315,0.024,0.026500000000000003,0.020300000000000002,0.0195,0.0134,0.0092,0.0058000000000000005,12.0,0
0.0315,0.0374,0.0476,0.035300000000000005,0.0538,0.0339,0.0363,0.029400000000000003,0.0268,0.019700000000000002,0.010400000000000001,0.0077,23.0,0
0.046700000000000005,0.0477,0.057100000000000005,0.0425,0.0522,0.0439,0.048600000000000004,0.04,0.0414,0.0307,0.024200000000000003,0.018500000000000003,7.4,0
0.0579,0.0492,0.0446,0.025400000000000002,0.022600000000000002,0.0129,0.0143,0.009600000000000001,0.0085,0.012700000000000001,0.0095,0.007200000000000001,1.4,0
0.045700000000000005,0.051800000000000006,0.055600000000000004,0.0412,0.0516,0.046400000000000004,0.047,0.041100000000000005,0.040600000000000004,0.0291,0.025900000000000003,0.0193,6.5,0
0.0437,0.053000000000000005,0.0659,0.0529,0.0745,0.046200000000000005,0.0471,0.0391,0.0349,0.0304,0.022600000000000002,0.0204,26.0,1
0.0291,0.0244,0.0218,0.0181,0.025500000000000002,0.0097,0.0109,0.0076,0.008400000000000001,0.0044,0.006,0.005,7.281909,0
0.042,0.0425,0.045000000000000005,0.0361,0.0432,0.0358,0.0388,0.030600000000000002,0.0329,0.0296,0.0213,0.0187,5.5,0
0.0476,0.0526,0.054200000000000005,0.05,0.0565,0.051300000000000005,0.051800000000000006,0.0473,0.046200000000000005,0.041600000000000005,0.0374,0.031400000000000004,6.6,0
0.0198,0.0182,0.024900000000000002,0.0167,0.0149,0.014400000000000001,0.015300000000000001,0.0123,0.012700000000000001,0.0123,0.0092,0.0086,3.36,0
0.0154,0.012100000000000001,0.015700000000000002,0.0114,0.0118,0.0122,0.016,0.013300000000000001,0.017,0.0228,0.0117,0.008,1.37,0
0.0514,0.0461,0.0442,0.0322,0.034,0.030600000000000002,0.0351,0.028800000000000003,0.030500000000000003,0.048100000000000004,0.0204,0.013000000000000001,2.64,0
0.0103,0.0086,0.0119,0.007200000000000001,0.006900000000000001,0.0064,0.0083,0.006500000000000001,0.0056,0.0078000000000000005,0.0083,0.0053,0.75,0
0.07830000000000001,0.10940000000000001,0.152,0.1656,0.153,0.08020000000000001,0.0776,0.0685,0.0514,0.0302,0.0323,0.0298,59.3,1
0.014,0.027100000000000003,0.0297,0.007500000000000001,0.007200000000000001,0.008,0.0088,0.0076,0.0066,0.0055000000000000005,0.004,0.0021000000000000003,2.46,0
0.0112,0.022000000000000002,0.0216,0.0049,0.0057,0.0061,0.0089,0.0064,0.007500000000000001,0.0055000000000000005,0.0035,0.0035,1.09,0
0.0048000000000000004,0.0102,0.022000000000000002,0.0076,0.006200000000000001,0.0006000000000000001,0.0035,0.0004,0.0011,0.0128,0.0078000000000000005,0.0081,3.0,0
0.0112,0.022000000000000002,0.0216,0.0049,0.0057,0.0061,0.0089,0.0064,0.007500000000000001,0.0055000000000000005,0.0035,0.0035,5.74,0
0.014,0.027100000000000003,0.0297,0.007500000000000001,0.007200000000000001,0.008,0.0088,0.0076,0.0066,0.0055000000000000005,0.004,0.0021000000000000003,5.35,0
0.0001,0.006900000000000001,0.007200000000000001,0.0012000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0033,0.0047,2.0,0
0.0013000000000000002,0.0064,0.007,0.0012000000000000001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0041,0.0085,0.0094,2.0,0
0.014,0.027100000000000003,0.0297,0.007500000000000001,0.007200000000000001,0.008,0.0088,0.0076,0.0066,0.0055000000000000005,0.004,0.0021000000000000003,0.73,0
0.0112,0.022000000000000002,0.0216,0.0049,0.0057,0.0061,0.0089,0.0064,0.007500000000000001,0.0055000000000000005,0.0035,0.0035,0.57,0
0.0048000000000000004,0.0102,0.022000000000000002,0.0076,0.006200000000000001,0.0006000000000000001,0.0035,0.0004,0.0011,0.0128,0.0078000000000000005,0.0081,4.0,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,1.5,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.4,0
0.0077,0.0158,0.0195,0.0115,0.0083,0.0056,0.0081,0.0076,0.0068000000000000005,0.0031000000000000003,0.0056,0.0038,0.3,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,0.7,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.5,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,0.1,0
0.0426,0.0664,0.0745,0.0611,0.0659,0.0572,0.0572,0.049800000000000004,0.0492,0.038200000000000005,0.052500000000000005,0.0472,3.0,0
0.0077,0.0158,0.0195,0.0115,0.0083,0.0056,0.0081,0.0076,0.0068000000000000005,0.0031000000000000003,0.0056,0.0038,0.7,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,0.3,0
0.037200000000000004,0.0454,0.0722,0.053200000000000004,0.0453,0.0193,0.0195,0.013300000000000001,0.0132,0.0114,0.008400000000000001,0.006500000000000001,10.9,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,1.3,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,1.1,0
0.0397,0.0441,0.055900000000000005,0.040400000000000005,0.0475,0.0344,0.0373,0.0274,0.031100000000000003,0.0302,0.0183,0.0196,7.12,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,0.4,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,0.7,0
0.0077,0.0158,0.0195,0.0115,0.0083,0.0056,0.0081,0.0076,0.0068000000000000005,0.0031000000000000003,0.0056,0.0038,1.0,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.2,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.3,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,1.7,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.9,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,1.0,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,8.1,0
0.07730000000000001,0.079,0.0935,0.0758,0.07970000000000001,0.0746,0.08080000000000001,0.07150000000000001,0.0758,0.0741,0.0629,0.0575,3.0,0
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,1.8,0
0.039,0.043300000000000005,0.0519,0.0438,0.0509,0.0366,0.0385,0.029300000000000003,0.0316,0.0332,0.0236,0.0238,12.3,0
0.024200000000000003,0.0342,0.041600000000000005,0.0325,0.031900000000000005,0.031100000000000003,0.034,0.0302,0.0345,0.0646,0.0274,0.023,11.4,0
0.018500000000000003,0.016300000000000002,0.0172,0.013000000000000001,0.0162,0.0131,0.014400000000000001,0.0135,0.0131,0.0162,0.0161,0.014400000000000001,0.9,0
0.027700000000000002,0.025400000000000002,0.038,0.0261,0.0511,0.031400000000000004,0.0347,0.0258,0.0235,0.0284,0.0145,0.0105,40.7,1
0.009300000000000001,0.0109,0.013900000000000001,0.006500000000000001,0.005200000000000001,0.0047,0.007200000000000001,0.0033,0.0063,0.013800000000000002,0.0056,0.0039000000000000003,2.0,0
